acao_futura_bloqueada,campos_atuais,campos_preservados,campos_propostos,candidatos_brana_por_codigo,candidatos_brana_por_nome,candidatos_easy_dental,candidatos_por_similaridade,codconv,codconv_easy,codigo,codigo_brana_atual,divergencias,especialidade,id,id_brana,justificativa,metodo_match,motivo_bloqueio,nivel_confianca,nome,nome_brana_atual,nome_easy,nroproctab,nroproctab_easy,posicao_relativa,preco,simbolo,status,tipo
apply,"{'codigo': 2140, 'especialidade': '11', 'nome': 'Radiografia Periapical', 'preco': 0.0, 'simbolo_grafico_legacy_id': 11}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Radiografia Periapical'},,,,,,2140,,2140,['codigo_nro'],,,40666,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Radiografia Periapical,Radiografia Periapical,,110,,,,revisar,medio
apply,"{'codigo': 7040, 'especialidade': '04', 'nome': 'Enxerto Osseo Particulado + Membrana colageno.', 'preco': 0.0, 'simbolo_grafico_legacy_id': 25}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Enxerto Osseo Particulado + Membrana colageno.'},,,,,,7040,,7040,['codigo_nro'],,,40667,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Enxerto Osseo Particulado + Membrana colageno.,Enxerto Osseo Particulado + Membrana colageno.,,111,,,,revisar,medio
apply,"{'codigo': 7010, 'especialidade': '13', 'nome': 'Implante (RTG)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 9}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Implante (RTG)'},,,,,,7010,,7010,['codigo_nro'],,,40669,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Implante (RTG),Implante (RTG),,113,,,,revisar,medio
apply,"{'codigo': 3000, 'especialidade': '04', 'nome': 'Abertura de implante - (Giro de retalho)', 'preco': 0.0, 'simbolo_grafico_legacy_id': None}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Abertura de implante - (Giro de retalho)'},,,,,,3000,,3000,['codigo_nro'],,,40674,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Abertura de implante - (Giro de retalho),Abertura de implante - (Giro de retalho),,118,,,,revisar,medio
apply,"{'codigo': 3010, 'especialidade': '06', 'nome': 'Abertura de implante - (Osteotomia)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 45}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Abertura de implante - (Osteotomia)'},,,,,,3010,,3010,['codigo_nro'],,,40675,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Abertura de implante - (Osteotomia),Abertura de implante - (Osteotomia),,119,,,,revisar,medio
apply,"{'codigo': 3020, 'especialidade': '06', 'nome': 'Abertura de implante - (Plastia)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 17}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Abertura de implante - (Plastia)'},,,,,,3020,,3020,['codigo_nro'],,,40676,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Abertura de implante - (Plastia),Abertura de implante - (Plastia),,120,,,,revisar,medio
apply,"{'codigo': 3030, 'especialidade': '04', 'nome': 'Abertura de implante mand. - (Enxerto Livre)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 25}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Abertura de implante mand. - (Enxerto Livre)'},,,,,,3030,,3030,['codigo_nro'],,,40677,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Abertura de implante mand. - (Enxerto Livre),Abertura de implante mand. - (Enxerto Livre),,121,,,,revisar,medio
apply,"{'codigo': 3040, 'especialidade': '06', 'nome': 'Abertura de implante mand. - (Osteotomia e Livre)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 45}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Abertura de implante mand. - (Osteotomia e Livre)'},,,,,,3040,,3040,['codigo_nro'],,,40678,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Abertura de implante mand. - (Osteotomia e Livre),Abertura de implante mand. - (Osteotomia e Livre),,122,,,,revisar,medio
apply,"{'codigo': 3080, 'especialidade': '04', 'nome': 'Bridectomia', 'preco': 0.0, 'simbolo_grafico_legacy_id': 26}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Bridectomia'},,,,,,3080,,3080,['codigo_nro'],,,40682,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Bridectomia,Bridectomia,,126,,,,revisar,medio
apply,"{'codigo': 3120, 'especialidade': '06', 'nome': 'Cirurgia para Rizectomia', 'preco': 0.0, 'simbolo_grafico_legacy_id': 47}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Cirurgia para Rizectomia'},,,,,,3120,,3120,['codigo_nro'],,,40686,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Cirurgia para Rizectomia,Cirurgia para Rizectomia,,130,,,,revisar,medio
apply,"{'codigo': 3140, 'especialidade': '04', 'nome': 'Cirurgia Periodontal a retalho - (1 elemento)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 17}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Cirurgia Periodontal a retalho - (1 elemento)'},,,,,,3140,,3140,['codigo_nro'],,,40688,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Cirurgia Periodontal a retalho - (1 elemento),Cirurgia Periodontal a retalho - (1 elemento),,132,,,,revisar,medio
apply,"{'codigo': 3150, 'especialidade': '04', 'nome': 'Cirurgia Periodontal a retalho - (por segmento)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 17}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Cirurgia Periodontal a retalho - (por segmento)'},,,,,,3150,,3150,['codigo_nro'],,,40689,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Cirurgia Periodontal a retalho - (por segmento),Cirurgia Periodontal a retalho - (por segmento),,133,,,,revisar,medio
apply,"{'codigo': 3160, 'especialidade': '01', 'nome': 'Cunha Distal ou Proximal', 'preco': 0.0, 'simbolo_grafico_legacy_id': 57}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Cunha Distal ou Proximal'},,,,,,3160,,3160,['codigo_nro'],,,40690,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Cunha Distal ou Proximal,Cunha Distal ou Proximal,,134,,,,revisar,medio
apply,"{'codigo': 3170, 'especialidade': '04', 'nome': 'Enxerto de Tecido Conjuntivo', 'preco': 0.0, 'simbolo_grafico_legacy_id': 25}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Enxerto de Tecido Conjuntivo'},,,,,,3170,,3170,['codigo_nro'],,,40691,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Enxerto de Tecido Conjuntivo,Enxerto de Tecido Conjuntivo,,135,,,,revisar,medio
apply,"{'codigo': 3180, 'especialidade': '04', 'nome': 'Enxerto Gengival Livre', 'preco': 0.0, 'simbolo_grafico_legacy_id': 25}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Enxerto Gengival Livre'},,,,,,3180,,3180,['codigo_nro'],,,40692,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Enxerto Gengival Livre,Enxerto Gengival Livre,,136,,,,revisar,medio
apply,"{'codigo': 3200, 'especialidade': '04', 'nome': 'Enxerto Pediculado - (por elemento)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 25}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Enxerto Pediculado - (por elemento)'},,,,,,3200,,3200,['codigo_nro'],,,40694,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Enxerto Pediculado - (por elemento),Enxerto Pediculado - (por elemento),,138,,,,revisar,medio
apply,"{'codigo': 3210, 'especialidade': '04', 'nome': 'Enxerto por Tracionamento de Vestibulo - (por elemento)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 25}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Enxerto por Tracionamento de Vestibulo - (por elemento)'},,,,,,3210,,3210,['codigo_nro'],,,40695,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Enxerto por Tracionamento de Vestibulo - (por elemento),Enxerto por Tracionamento de Vestibulo - (por elemento),,139,,,,revisar,medio
apply,"{'codigo': 3220, 'especialidade': '04', 'nome': 'Enxerto por Tracionamento de Vestibulo - (por segmento)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 25}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Enxerto por Tracionamento de Vestibulo - (por segmento)'},,,,,,3220,,3220,['codigo_nro'],,,40696,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Enxerto por Tracionamento de Vestibulo - (por segmento),Enxerto por Tracionamento de Vestibulo - (por segmento),,140,,,,revisar,medio
apply,"{'codigo': 3230, 'especialidade': '04', 'nome': 'Frenectomia labial inferior', 'preco': 0.0, 'simbolo_grafico_legacy_id': 26}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Frenectomia labial inferior'},,,,,,3230,,3230,['codigo_nro'],,,40697,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Frenectomia labial inferior,Frenectomia labial inferior,,141,,,,revisar,medio
apply,"{'codigo': 3240, 'especialidade': '04', 'nome': 'Frenectomia labial superior', 'preco': 0.0, 'simbolo_grafico_legacy_id': 26}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Frenectomia labial superior'},,,,,,3240,,3240,['codigo_nro'],,,40698,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Frenectomia labial superior,Frenectomia labial superior,,142,,,,revisar,medio
apply,"{'codigo': 3270, 'especialidade': '04', 'nome': 'Frenotomia Lingual', 'preco': 0.0, 'simbolo_grafico_legacy_id': 26}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Frenotomia Lingual'},,,,,,3270,,3270,['codigo_nro'],,,40701,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Frenotomia Lingual,Frenotomia Lingual,,145,,,,revisar,medio
apply,"{'codigo': 3280, 'especialidade': '04', 'nome': 'Gengivectomia ou Gengivoplastia - (por elemento)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 16}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Gengivectomia ou Gengivoplastia - (por elemento)'},,,,,,3280,,3280,['codigo_nro'],,,40702,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Gengivectomia ou Gengivoplastia - (por elemento),Gengivectomia ou Gengivoplastia - (por elemento),,146,,,,revisar,medio
apply,"{'codigo': 3290, 'especialidade': '04', 'nome': 'Gengivectomia ou Gengivoplastia - (por segmento)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 16}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Gengivectomia ou Gengivoplastia - (por segmento)'},,,,,,3290,,3290,['codigo_nro'],,,40703,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Gengivectomia ou Gengivoplastia - (por segmento),Gengivectomia ou Gengivoplastia - (por segmento),,147,,,,revisar,medio
apply,"{'codigo': 3300, 'especialidade': '04', 'nome': 'Gengivectomia palatina / lingual - (por elemento)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 16}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Gengivectomia palatina / lingual - (por elemento)'},,,,,,3300,,3300,['codigo_nro'],,,40704,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Gengivectomia palatina / lingual - (por elemento),Gengivectomia palatina / lingual - (por elemento),,148,,,,revisar,medio
apply,"{'codigo': 3310, 'especialidade': '04', 'nome': 'Gengivectomia palatina / lingual - (por segmento)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 16}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Gengivectomia palatina / lingual - (por segmento)'},,,,,,3310,,3310,['codigo_nro'],,,40705,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Gengivectomia palatina / lingual - (por segmento),Gengivectomia palatina / lingual - (por segmento),,149,,,,revisar,medio
apply,"{'codigo': 3330, 'especialidade': '04', 'nome': 'Raspagem Sub-gengival e Curetagem de bolsa - (por segmento)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 18}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Raspagem Sub-gengival e Curetagem de bolsa - (por segmento)'},,,,,,3330,,3330,['codigo_nro'],,,40707,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Raspagem Sub-gengival e Curetagem de bolsa - (por segmento),Raspagem Sub-gengival e Curetagem de bolsa - (por segmento),,151,,,,revisar,medio
apply,"{'codigo': 3340, 'especialidade': '04', 'nome': 'Raspagem Supra-gengival - (por segmento)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 18}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Raspagem Supra-gengival - (por segmento)'},,,,,,3340,,3340,['codigo_nro'],,,40708,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Raspagem Supra-gengival - (por segmento),Raspagem Supra-gengival - (por segmento),,152,,,,revisar,medio
apply,"{'codigo': 3360, 'especialidade': '04', 'nome': 'Sepultamento Radicular - (por raiz)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 57}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Sepultamento Radicular - (por raiz)'},,,,,,3360,,3360,['codigo_nro'],,,40710,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Sepultamento Radicular - (por raiz),Sepultamento Radicular - (por raiz),,154,,,,revisar,medio
apply,"{'codigo': 3370, 'especialidade': '04', 'nome': 'Ulectomia', 'preco': 0.0, 'simbolo_grafico_legacy_id': 51}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Ulectomia'},,,,,,3370,,3370,['codigo_nro'],,,40711,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Ulectomia,Ulectomia,,155,,,,revisar,medio
apply,"{'codigo': 1070, 'especialidade': '08', 'nome': 'Profilaxia - (Ultrason e Jato de Bicarbonato)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 8}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Profilaxia - (Ultrason e Jato de Bicarbonato)'},,,,,,1070,,1070,['codigo_nro'],,,40719,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Profilaxia - (Ultrason e Jato de Bicarbonato),Profilaxia - (Ultrason e Jato de Bicarbonato),,163,,,,revisar,medio
apply,"{'codigo': 1080, 'especialidade': '08', 'nome': 'Teste de fluxo salivar', 'preco': 0.0, 'simbolo_grafico_legacy_id': 28}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Teste de fluxo salivar'},,,,,,1080,,1080,['codigo_nro'],,,40720,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Teste de fluxo salivar,Teste de fluxo salivar,,164,,,,revisar,medio
apply,"{'codigo': 8000, 'especialidade': '02', 'nome': 'Attachment', 'preco': 0.0, 'simbolo_grafico_legacy_id': 52}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Attachment'},,,,,,8000,,8000,['codigo_nro'],,,40722,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Attachment,Attachment,,166,,,,revisar,medio
apply,"{'codigo': 8010, 'especialidade': '02', 'nome': 'Casquete de moldagem', 'preco': 0.0, 'simbolo_grafico_legacy_id': 56}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Casquete de moldagem'},,,,,,8010,,8010,['codigo_nro'],,,40723,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Casquete de moldagem,Casquete de moldagem,,167,,,,revisar,medio
apply,"{'codigo': 8030, 'especialidade': '02', 'nome': 'Coroa em Resina Prensada', 'preco': 0.0, 'simbolo_grafico_legacy_id': 1}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Coroa em Resina Prensada'},,,,,,8030,,8030,['codigo_nro'],,,40725,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Coroa em Resina Prensada,Coroa em Resina Prensada,,169,,,,revisar,medio
apply,"{'codigo': 8040, 'especialidade': '01', 'nome': 'Coroa em Resina Sinfony', 'preco': 0.0, 'simbolo_grafico_legacy_id': 1}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Coroa em Resina Sinfony'},,,,,,8040,,8040,['codigo_nro'],,,40726,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Coroa em Resina Sinfony,Coroa em Resina Sinfony,,170,,,,revisar,medio
apply,"{'codigo': 8050, 'especialidade': '01', 'nome': 'Coroa em Resina sob implante', 'preco': 0.0, 'simbolo_grafico_legacy_id': 1}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Coroa em Resina sob implante'},,,,,,8050,,8050,['codigo_nro'],,,40727,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Coroa em Resina sob implante,Coroa em Resina sob implante,,171,,,,revisar,medio
apply,"{'codigo': 8060, 'especialidade': '02', 'nome': 'Coroa Metal-free - (Cerampress)', 'preco': 0.0, 'simbolo_grafico_legacy_id': 1}","['id', 'tabela_id', 'codigo', 'procedimento_generico_id', 'materiais_vinculados', 'fases_vinculadas', 'historicos', 'chaves_estrangeiras']",{'nome': 'Coroa Metal-free - (Cerampress)'},,,,,,8060,,8060,['codigo_nro'],,,40728,nome preservado como chave semantica; codigo varia entre CODCONV e NROPROCTAB conforme presenca de CODCONV,nome_exato + CODCONV,,M?DIA,,Coroa Metal-free - (Cerampress),Coroa Metal-free - (Cerampress),,172,,,,revisar,medio
